"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"C11orf70" 0.191808288652081 0.320416355465375 0.268398781997414 0.725689670739647 0.18537481283682 0.291319424278537 0.607578672408305 0.252253407722467 0.446628096531258 0.558979691122944 0.589121944358367 0.507867631447155 0.277036852667997 0.47207674356071 0.0660882916451825
"C11orf85" 0.109433743740173 0.251995864074885 0.316900832946832 0.338267415513523 0.224031672068008 0.302789742198478 0.99321999768021 0.598949242698601 0.444973116458159 0.472040354824077 0.666658761245573 0.520816638367338 0.629467283951008 0.535636880728108 0.422566534048664
"C12orf57" 0.669930228640416 0.635936292376541 0.617257570131211 0.485863724814057 0.664561490985471 0.973997737507744 0.531525012317699 0.696978861129382 0.698957540628997 0.771978169755658 0.85713029443339 0.731022016071232 0.670643581520079 0.788315675035282 0.890516766052516
"C14orf39" 0.173916249197912 0.19987948597175 0.292231953190359 0.0814393231676559 0.429217483249422 0.333053766068308 1.69604615187831 0.661747952057785 0.225802570368941 0.676011126451573 0.950431446198094 0.920988907259424 0.608049153023334 0.770422927251558 0.799982026140629
"C18orf63" 0 0 0 0 0.0649177729315708 0.211627023530381 0.612178490993898 0.181813904457593 0.0663914906603625 0.714466056087746 0.512159544736288 0.589977518532842 0.491139985557662 0.403758827025218 0.0161700905787332
"C19orf38" 0.18293036658014 0 0.0532085789787363 0.902196017914702 0.313704720121231 0.266377717595386 0.0476896078096512 0.369501706251056 0.59792501225106 0.395726384243993 0.526786495685084 0.622382596752891 0.914024056867339 0.66761290874534 0.299509101220069
"C1QA" 0.218957630403384 0.358350204566686 0.452092628656289 0 0.0319125885830648 0.134013151906434 0.143969035154763 0.0566713379199016 1.16158259133981 0.339189663129201 0.104151108471214 0.255906393388668 0.22966334353063 0.0611113081030717 0.0696507770006112
"C1QB" 0.00429280692230338 0 0 0 0.0273206050648614 0.135129223981631 0 0.032349974045417 1.61142710527725 0.534735052063337 0 0 0.104762116399729 0.0267925472765837 1.46519370776943
"C1QC" 0.0215916359822472 0 0 0 0.0232606355318865 0.108866698503798 0.0244919288539269 0.0460347548534369 1.8819379416014 0.555652537041176 0 0 0.0242990483262126 0 1.00391480186388
"C1R" 0.0541850469854776 0.389773925513184 0.283434163975364 0 0.312691988463777 0.436622619768596 0.257517736312383 0.412664514806505 0.797493699439929 0.343535490657518 0.486824845645549 0.213180368209128 0.494304965463945 0.285651370386433 1.18144842620737
"C1S" 0.178525269391013 0.288692972288709 0 0 0.162485210144309 0.36653473707093 0.190921802952217 0.711199679433711 0.399352655178921 0.417170345252295 0.362166487059386 0.356203061628129 0.548212627839904 0.435792883865913 0.917644792226352
"C1orf141" 0 0.422178996861994 0.0135134613503926 0 1.40601016014023 0.33701074007992 0 0.105276116915512 0.254236011767037 0.305409317083371 0.234931163471568 0.300789028845702 0.143343855423804 0.769267396021826 0
"C1orf146" 0.0536458166683644 0.16912213391161 0.131917171916408 0.299908429918731 0.251918422121341 0.275773940001789 0.361773661370109 0.291871266360438 0.191499278449495 0.395118953840324 0.916564696654492 0.687216882458135 0.260318367621734 0.501534639082146 0.148551178815579
"C1orf168" 0 0 0 0 0.574172477810148 0.350895093983398 0.238733669446356 0.844734501914046 0.669683404085584 0.623354348693277 0.103338871826934 0.337317815905054 0.613260955884738 0.531831393382495 2.38410553790874
"C1orf21" 0.439384489281398 0 0.484546624947719 0 0.196316153795187 0.305305056120089 0.333183105552418 1.21998475728657 0.675708241155242 0.318127138232196 0.399996463020876 0.228678856530448 0.277269270563215 0.36405454590222 0.610878186297629
"C1orf53" 0.272797097999269 0.25521074537985 0.657747518344076 0.576488638117346 0.220877581163328 0.303194378572423 0.037492329939897 0.513793800239917 1.50776452144012 0.405052847336845 0.210520824244284 0.325616316627152 0.431186437526713 0.462048413908151 0.226610614399569
"C1orf54" 0.283120309356592 0.249474034484424 0.193600475583327 0.217252606643745 0.0828150641769838 0.196083081783545 0.461861869826122 0.194034015181276 0.201586924439087 0.303351744849231 0.154071412700249 0.207974845011825 0.364251974965287 0 0.204089177307244
"C21orf58" 0.525915290742684 0.380503291710003 0.414482335012564 0.528581458474019 0.42450684030471 0.396136434385114 0.605841088683977 0.456002764244692 0.667993508508988 0.69460739555251 0.425121512473093 0.46790897708633 0.671756538267071 0.515437490775576 0.402882170488458
"C2orf40" 0 0.546443439218262 0.334831413834915 0.0186259136510931 0 0.256603778326943 0 0.373085870441318 0.304046780831447 1.1526542517671 0.351674445566336 0.402037448262506 0.442799784956188 0.59848537975219 0
"C3orf58" 0.245555454876853 0.246137129473614 0.228769739674884 0.280787174043349 0.210500681082188 0.281081023812571 0.424550203595149 0.268480022828522 0.341469663738948 0.348377638931467 0.307333706259334 0.416952452974454 0.323357630288249 0.380972898804973 0.470253066585197
"C5orf47" 0.123035025793128 0.290873642736177 0.286984386756843 0.267116293845606 0.639541135390835 0.622955318340192 1.22756717762607 0.619984457966457 0.30087395867068 0.674642984424091 1.17234457401367 1.17521011903339 1.03095336097689 1.17242282255563 0.529374169351042
"C5orf56" 0.113290043074488 0.258857270844097 0 0 0.185900062753964 0.304582159726256 0.0916220948343078 0 0.979653641084792 0.494083351969273 0.327707792836881 0.155821764787868 1.04300585690533 0.520260291460636 0.0439501158756818
"C5orf58" 0.337387483403594 0.480444781882016 0.429028024523716 0.542571971669475 0.49178874025262 0.409202937164983 0.371914254990359 0.352147713275796 0.439019285897437 0.66556876859454 1.07197596509271 0.781449988506291 0.511784862011193 0.626905669813378 0.0771810722342387
"C6orf120" 0.222816652319043 0.254177709816182 0.270545985004348 0.119311615635505 0.324829455108791 0.198940189652834 0.385547000091064 0.315580568069382 0.376156471131679 0.384821501532318 0.271967237474582 0.204574179268023 0.335038156576406 0.307851373954331 0.509039864786254
"C6orf52" 0.317994116839838 0.317844693398308 0.280056960658963 0.303913610562524 0.410382065337882 0.337445733213925 0.585732618112521 0.60316905159485 0.401130462895894 0.572358793708879 0.57066591855678 0.450983491193353 0.443401977331576 0.694126700275639 0.721096272806179
"C7orf55" 0.156324170851924 0.155820796434855 0.166995459893977 0.265565192706913 0.206779911148065 0.226001529465866 0.139988909845804 0.199547976362777 0.159592249755318 0.173173713446974 0.120835467060233 0.173291371308973 0.20047730974837 0.15263210846129 0.438379193656933
"C9orf84" 0.142789474933913 0.186888770696432 0.107007204824276 0.419094087560582 0.379667445600681 0.334025865717939 0.536376679423698 0.235412640239023 0.0786411791662575 0.341275403818769 0.472984119315473 0.502292376629551 0.631052518920272 0.31029106939598 0.362410945107881
"CAB39L" 0.162165846826916 0.153050098311811 0.250360916277618 0.237045751060086 0.240518685208379 0.263922916559695 0.520546249941886 0.32109888957445 0.396350084848291 0.364138106581557 0.286370665128293 0.236655734049955 0.362860733412865 0.264841814568892 0.0844788039608005
"CABYR" 0.448109567682633 0.476518877626205 0.47851659558639 0.482667165831377 0.480293200535688 0.502829174888773 0.404022338422108 0.676317281868451 0.45911949095249 0.507133128443604 0.602119923659109 0.713293510804731 0.657766149784181 0.960346201271659 0.45050749019427
"CADM1" 0.394913645088518 0.640451416147133 0.314087251601542 0.832612323090938 0.478180344273148 0.746509286107116 0.764411344749053 0.878140872409688 0.901778851532683 0.854154416995005 0.474215405588982 0.563092689742125 0.605103523557636 0.539433446937815 0.654260757074074
"CALB2" 0.0394486383347729 0 0 0 0.383736867436041 0.398509253726809 0.545508619519491 0.518774101159278 0.160151494211545 0.684722468938354 0.311848062029218 0.394194746082496 0.456072400923955 0.366999503639304 0.454654030979305
"CALCOCO2" 0.341354810250198 0.403594438202546 0.424048686254079 0.441527629475718 0.716680965087584 0.858295782654655 0.835199848724308 0.596180702267625 0.582725571556784 0.743709592178675 0.956580363934461 0.855160895054588 0.547763313337723 0.562998298998115 0.685856625761679
"CALD1" 0.850941138179217 0.701577314537968 0.649579139593267 0.772178220362851 0.509404785967643 0.946648507340365 0.663747935443684 0.911054100509381 0.894502163538524 0.872207339102974 0.386482268611339 0.439738482900731 0.890703348993331 0.575191744172514 0.741713336541893
"CAND2" 0.175240088624888 0.223485578670468 0.15705487369286 0.303838883674471 0.283005073661333 0.275750748721926 1.51556292263895 0.567280463401141 0.338111746512265 0.227902680264565 0.300450063405236 0.334571432461197 0.304111225463075 0.429171695636207 0.436225622611196
"CAPN7" 0.291024985988372 0.244168923280421 0.302379268687002 0.378972455853076 0.419854386641506 0.354777569287258 0.522920693269901 0.388209463799838 0.36522992183209 0.373336548814272 0.363723366412721 0.325200353537751 0.341215141500315 0.2969189703211 0.696771442226476
"CAPS" 0.0291284729409734 0.022545401229631 0.602088518230373 0.797081107840759 0.331230945836563 0.149519418495112 0 0.161001176053664 0.155661920981862 0.130191777584674 0.0493396607306405 0.137601032031416 0.174658671191823 0.18658498312794 0.148754235075335
"CARD16" 0.110306117969075 0 0 0 0.157662102006048 0.184373776243856 0.0293740488129535 1.91240628513563 1.00768311223297 0.603909934682315 0 0.613389725107332 1.17964873788499 0.278258855623068 0.733542078940234
"CASC4" 0.217840589824425 0.298201106630301 0.162897609826624 0.299753044475568 0.231351916472377 0.311340222917621 0.581043139664002 0.375259663626275 0.302137614549153 0.531187023197662 0.290963118081829 0.296006289808194 0.351240237510788 0.36577935408158 0.0248906940460412
"CASC5" 0.56288123174734 0.658485542734865 0.475739531519693 0.577202918788355 0.784919262798289 0.968126620144733 1.02496081243283 0.846423153115958 0.659378678828022 0.891815101998434 1.13328643004433 1.00668090266725 0.645051470704877 0.684198847678311 0.677975431762408
"CASP4" 0.839835943069827 0.032253961341845 0.0149889614890867 0 0.301164082731407 0.376794141653562 0.0202059802254339 0.228888343349791 0.445240486489458 0 0.0200994941080569 0 0.163690595275529 1.24164108326244 2.26449931043539
"CAST" 0.532469767689117 0.432117165025918 0.546353260451698 0.322366272250579 0.239084142863031 0.468944020038307 0.615442777248281 0.51919255870077 0.767531089853662 0.620304094658926 0.548339219735949 0.653155346484328 0.639840901623882 0.741248364994493 0.648804043908925
"CAV1" 0.515115455625504 1.24693078483904 0.354918822295359 0.457290858144825 0.348449207480245 0.874405700124538 0.863668857518545 1.52178207420447 1.52805124422961 1.92516411691746 0.196447677459471 0.407345497659573 0.494058378855939 0.61822638305077 2.2961486280539
"CAV2" 0.454315309181746 0.43623519722266 1.06633883141049 0 0.518462392033378 0.474333275633739 0.402221079445219 1.18963528033226 1.70561682114568 0.637827217575976 0.378394253451358 0.42494446482902 0.186615272106609 0.453965310505186 0.416941189546979
"CCBE1" 0.248122476616183 0 0.518901556068111 0.0352293762681877 0.126651628408356 0.203381498996559 0.198084904007308 0.361749732622897 0.0997404495618409 0.271666924409063 0.331086079354257 0.27885513837563 0.555433404606287 0.271800753698896 0.194625018691645
"CCDC146" 0.277219433354915 0.220805300835131 0.395475107237503 0.476755862733612 0.414265891874652 0.323642669747147 0.203074740782828 0.449525400778641 0.615182617382332 0.54127091227303 0.59436811871853 0.449235986483357 1.12537374056946 0.797793748341163 0.742151023850563
"CCDC170" 0.0324136901453599 0.817925169329695 0.478411565588411 0.425071580371053 0.673051847247434 0.474381518355134 0 0.895931402050303 0.911855219017036 0.86090889152763 0.316256952304303 0.287591650821386 0.237744024499039 0.560080227739633 0.256542282663382
"CCDC172" 0.231474863473312 0.335585362208696 0.409135602487209 0.331422817542283 0.306622748750651 0.32021511752822 0 0.508023105072686 0.291021695122314 0.567372695176505 0.85546269394479 0.571060277668654 0.754612114992559 0.530990689754014 0
"CCDC57" 0.218586104705533 0.153686711390742 0.463788357153845 0.176500602191513 0.242341786921607 0.235459514466491 0.503775946508952 0.325702042556648 0.353049369349466 0.264947387246424 0.246125833522046 0.207471559612225 0.356148941383055 0.18974519258587 0.613390632847635
"CCDC68" 0.129857576646328 0.0161246400480537 0.291340849212122 0.571225267578641 0.323573222929285 0.217459262025222 0 0.463828196407062 0.513592626558714 0.710741711807899 0.445442052485354 0 0 0 0.825901721485352
"CCDC73" 0.153227357706369 0.348724335591071 0.397631060442075 0.742338732636459 0.543181668576431 0.504353438922156 1.18415356419876 0.826099970432666 0.198307213580106 0.958928674973153 1.17908338129824 1.11153404876817 1.02118809144515 0.820688666782162 0.328667167439321
"CCDC8" 0.545937299007923 0.273341561545788 0.430696656517689 1.02138549487027 0.206181324692653 0.324311795502489 1.26688533524428 0.382258759884339 0.856512891322335 0.27372728249645 0.143913746317783 0.113256119210341 0.316404837446664 0.197700298600447 0.114653812951726
"CCDC88A" 0.549196421891901 0.642904127755768 0.584343669934487 0.511391575028148 0.938195994743203 0.870551814323107 1.32573344436688 0.820732540560219 0.654593028360268 1.06975558380411 1.14385806896651 1.12080741222793 1.04050084338492 0.8962572321561 1.1163747437201
"CCL2" 0.409212689426783 0.281136080444566 0.404755997969312 0.442789593746336 0.323450009729163 0.465729698244061 0.814624936274491 0.434359535805959 0.404319008998277 0.485301149635066 0.179001939069331 0.251848072752367 0.380636427340047 0.334481536677839 0.0811566764971944
"CCL21" 0.565445619138234 0.333444785642419 0.742898620214298 0 0.014141408858338 0.356195716075491 0 1.43874518586641 1.18145637573022 1.03455476591533 0 0 0.976534321167065 0 0
"CCL3" 0.0189282111900727 0.520438599506218 0 0 0.0245487950636549 0.270669016485244 0 0.0091781442371856 1.3440213425666 0.34921361812506 0 0 0.0408796410302278 0.0247813369622232 1.92944095245092
"CCL4" 0 0 0 0 0.0134103618772897 0.244559262673889 0 0 1.22751317316226 0.0411786912878721 0 0 0.048319788271318 0.0403734809078386 0
"CCL5" 0.377089340419203 0.423377139611028 0.38750574747825 0.675902976293492 0.763963496123183 0.545899108072401 0.2873871983709 0.867970410583919 0.685034500147444 0.987496131601201 0.637480535323641 0.758831021988885 0.90305193897924 1.74889150079004 0.84086666303163
"CCNB1" 1.35537258863824 1.61379440717491 1.34275483163734 1.99991947569691 1.19107537449114 0.875504809673048 1.03899821778873 1.42364541236375 1.48289091255448 1.3770120817273 1.591961636018 1.43535751677361 1.13543868963018 1.40934575366354 1.36547263705898
"CCNB2" 1.02040712139954 1.05889230074566 0.858788077796326 1.19142186099981 0.931618589054115 0.686603540607334 1.03325916589564 1.01719850220885 1.04201135247781 1.02251256839751 1.24119936655058 1.17755666157927 0.842681845340289 0.916460341685773 1.04920840504016
"CCND1" 0.805412498409418 0.430822304362121 0.305546551733715 0.469304159742792 0.474337372735766 0.490597139861905 0.759411841018109 0.492431721669117 0.633427005241891 0.544308982718101 0.592570678509271 0.599705291649631 0.763014192157736 0.536488206874703 0.51088256109308
"CCNG1" 0.413037247725546 0.366388271919883 0.35794183347479 0.538384718536144 0.430179178900847 0.785396967257351 0.597323002993374 0.678708892224262 0.50676003684471 0.572863939622744 0.443270119933574 0.41601324897801 0.571172817117727 0.460663930783872 0.614022526357185
"CCNL1" 0.852483736750447 0.730412053093474 0.738229289379615 0.673711688356262 0.638948835659477 0.752754548119014 0.727008967592539 0.663596728545096 0.787694060216317 0.911384759527668 0.572358852717879 0.586653851165647 0.642173693292747 0.639665234307767 0.599591063858894
"CD14" 0.11003265805181 0 0 0 0.013509252681792 0.178692411224332 0.0244919288539269 0 1.0437239116831 0.712571464087158 0.212559256019031 0 0.541088135340281 0.0412145681254322 0.854740450669382
"CD200" 0.731994832605512 0.639512298424331 0.207596009367449 0.0386978740867632 0.252418069160548 0.291617669542174 0.037492329939897 0.237200517655132 0.895730358261224 0.286893273799083 0.199844260730388 0.30815288475228 0.0906761810048377 0.539096964423932 0.980413048981123
"CD52" 0.239333423403115 0.29218166883062 0.395680592952704 0.477086072578552 0.365324454569334 0.230077553840669 0.440974595690694 0.358010938208299 0.456300226764807 0.338017814590208 0.618756156621671 0.546557911657493 0.292911688511823 0.334631830640402 0.514714572011666
