"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"EMP3" 0.411602277716883 1.28258107426067 0.323679413294462 1.19437894251751 0.916370632669201 0.392727001167951 0.805218573201041 0.573981796355877 0.757991426508802 0.641099634443455 0.633754870179303 0.562129002421086 1.35945327538263 0.632769472883565 0.680751909512661
"EMX2" 0 1.14715218316064 1.85838515336729 1.27859139778296 0 1.60147947180364 1.42229365267114 1.53911329747407 1.38446213717557 1.57468169833629 1.30716686459138 1.32523909769703 1.53309190180614 1.9203848504435 0.914061335643653
"EMX2OS" 0 0.691001484950627 1.67122949430699 1.01965717428451 0 0.88817138136004 1.00132878101127 0.894783090400597 0.773520172980024 0.953393569229845 0.79299913738686 0.739455301351834 1.19239403196973 0.75659942048989 1.04925961596955
"ENC1" 0.874782795619281 0.775456191258779 0.74667248240943 0.686181911742133 0 0.874402203339824 0.719523410696976 1.25083536489985 1.01553506072429 0.841683515634826 0.830802143297741 0.774031439587535 0.882485167054495 0.804326313950651 0.585404784789914
"ENDOD1" 0.0251039123093427 0.446829644189665 0 0.597094084265672 0.916370632669201 0.768200346900139 1.28703757048017 1.4280820510001 0.8120330545204 1.07706233399722 1.01146444584941 0.943136270515068 1.40745294095808 1.34893785080279 0.958341218967917
"EPB41L4A" 0.0379002339387759 0.0523382917989878 0 0.963371589150099 0.31845368748217 0.550764819734621 0.684483403067064 0.605310241117371 0.439613341689514 0.36425793655866 0.675495568747066 0.821405986178908 0.641517520483878 0.490258494469609 0.0353126361457129
"EPB41L4B" 0 0.0278190334670365 0 0.330400256077628 0 0.257974858197494 0.30787776916073 0.557559816349545 0.517890307296499 0.2121012362674 0.108882934082812 0.426050212287924 1.48287085934787 0.292556411318301 0.335607862563762
"EPHA4" 0.0735897090931477 0.994321869981972 1.26647642330342 0.705937962083735 0 0.563004004252469 1.67889410668891 0.499911687022125 0.828740116020549 0.582561388676376 0.741799568025489 0.545262595820404 0.850043946821118 1.61780704875252 0.82421977436269
"EPHB2" 0 0.51899879779702 1.12530484339316 0.765423691238861 0 0.329729183918346 0.602991001769663 0.916456001884787 0.623074439009037 0.780978709525112 0.49039873770383 0.334362102332547 1.07130302656692 0.760683123134232 0.625020642824557
"EPN2" 0.298138406510809 1.11209123489298 0.241413674025323 1.32873504143218 0 0.632846857037016 0.839423822078854 0.949059502072669 0.810847561010162 0.831377937503493 0.842078231864777 0.841150978397702 1.0531010668634 1.14309303289594 0.39017388201956
"EPN3" 0 0.498915730510216 0.279324933683243 0.63259889270037 0 0.420520754457083 0.117676023429333 1.02695674181754 0.452129348082776 0.899703761441392 0.651023326288759 0.366152914527919 0.726998253864028 0.980744085394795 2.83459605279525
"ERBB4" 0 0.226168037338615 0 0.346347171288704 0 0.70630821151587 0.663225523779203 0.74044502037133 0.403872652464927 0.537197384957933 0.516502950305952 0.658639640916692 0.947913088931147 0.622873978273448 0.874218425311187
"ERC1" 1.12635382743236 0.642165559015302 0.0484520209627033 0.709166570097208 0 0.744371812683671 0.817980618664857 1.05233497806578 0.785432387974079 0.814129546127386 0.741518711883769 0.952270579792411 0.589252068082866 0.869848727536057 0.788474387697875
"ESAM" 2.65057695837683 0 0 0.14396179143696 0 0.0342586400672717 0.0340237318828984 0.13502455364596 0 0 0 0.0179382082438954 0.028374613880037 0 1.14742578215233
"ESCO2" 0.0497136762034393 0.130029096581107 0 0.847348425809296 0 0.379880792397571 0.774103313961446 0.707628081538042 1.22041536196845 1.58125514891897 1.98125224743217 1.63004759354225 2.00017237109287 0.71342481628274 0.393876174227545
"ETV7" 0 0.11138525372011 0 0 0 0.548251539501319 0.973912595221161 1.24558935787981 0.615423104420851 0.475636944156385 0.385902224794412 1.11447864347277 0.0217792095225623 0.524623477682171 0
"EXOSC1" 0.119832946692098 1.05622361664165 1.23990751071425 0.913517445209206 0 0.521657833002019 0.643124602241818 0.735357697292392 0.65491453456429 0.73229372346583 0.573103393638659 0.605847425214194 0.642656159292352 0.872287245527569 1.11976428687851
"FABP5" 0.886219648104728 1.47764532193536 1.61227677001449 1.04406641550255 1.77079103002357 2.18615331626778 1.20714837814413 1.05242905279789 1.71102461436815 1.51176981891471 1.68639139575741 1.23951361581517 1.68459731640619 1.07066528305985 1.85663030977185
"FADS1" 0.185378219860431 0.890162148605863 1.6632742148668 0.788210617885737 1.38636923830452 0.950031149504645 0.662574550012293 0.983471132612417 0.819197488662784 0.866171426772523 0.540781903929407 0.45130237042557 1.13939693355978 0.749899721717261 0.673520903123818
"FAM111A" 0.963616462198963 0.828114029498206 0 0.86926485398533 0 0.766571431037769 0.486926529077 0.639403146240494 0.692745405762854 1.04950651638343 0.661892136504394 0.450120844228545 1.57631636766769 0.677867346018693 0.888247837670453
"FAM129A" 0 0 0 0 1.1787164221375 0.842732611997358 1.02995691614876 1.02376594086713 0.964237766643791 0.762571905972327 0.930148392457587 0.710183729145023 1.12631870089344 1.07703863221122 0.45813446127358
"FAM13A" 1.51833930532445 0.624680100201044 0 1.32353614535657 1.94599572252294 0.666542992908926 1.23619719685438 0.882943544950009 0.818450533017667 0.810031331350362 0.786174029821649 0.764008615560426 0.474039052081143 0.827407088288553 0.610132580762612
"FAM13C" 0.937317649306995 0.245001316594827 0 1.21422072077794 0 0.253710987725351 1.07661432972994 0.957701031507546 0.775683212188684 1.19267535916902 1.29460373643655 1.00361397745508 1.08421391258661 0.544895158325862 1.49248716185286
"FAM153C" 0 0 0 0.708889768902032 0 0.359382261370317 1.57492537198868 0.665862358456843 0.722550593971181 0.676052863733998 1.21621517868967 0.646292032729848 1.10767137689429 0.356759763527179 1.35248587892171
"FAM167A-AS1" 0 0 0 0 0 0.0208920357641956 0.0428420702708319 0 0.28943556232853 0 0.0593464155080183 0.0200304066615273 0.183710275188485 1.74653828913952 1.37709928439686
"FAM179B" 0.0251039123093427 0.572283432547412 0 0.428424888963409 0 0.603276038260143 0.414947943199742 0.771015134487332 0.698564803311832 0.692929369325083 0.5793709926652 0.61653893266184 0.774459743359167 0.600542963438271 0.73076848091796
"FAM198B" 0.867567037937362 0.471497233308553 0 0.586599550930521 0 0.260285278623609 0.981720657288706 0.862365265223037 0.635042338802636 0.542858554178021 0.756837847665983 0.569570902747449 1.01258046436668 0.710835480741989 1.01575720647875
"FAM20A" 0 0.529279130153064 0 0.0291497757369283 0 0.285800537956706 0 0.74803894412289 0.692201726093852 1.13103847776448 0.610904687555503 0.494256957302673 1.10311475473647 0.624536375649087 0.80651098184415
"FAM210B" 0.65430469220864 1.21985372192887 1.75775772246696 1.02843195831433 0.559672860583319 1.11553034810851 1.30987630618247 1.43331652320573 0.950856724253235 1.09497391571755 1.02798074800131 1.06697536025931 1.41172398342674 0.921929238411408 1.04221740519238
"FAM213A" 0.350835827920322 2.36837468201104 2.75445266616643 1.9358172530257 1.05612213269545 2.39523446367017 2.05938658225879 2.32109145057446 1.55736991055716 1.54712905820822 1.88157736836372 2.12510418214656 1.92064513959976 2.04131263378526 1.47335639718958
"FAM213B" 0 0.293015848452525 0 0.541170944887501 0 0.565929795099007 0.800480433241534 0.770257687093218 0.29030428516411 0.391349744137126 0.178054776024749 0.351545691884267 0.13623626830256 0.434179341872685 0.850346928899718
"FAM26F" 0.90695075360908 0.793981273093118 0 0 0 0.437120316932938 0.492692416999074 0.592813952232032 0.789424682943809 0.572321480523919 0.651541353901614 0.178061393818609 0.242667605076835 0.480285495245385 1.0234574671393
"FAM65C" 0 0.278395082096508 0.6771081294179 0 0 0.368683145732355 1.31411941106816 0.418940739060553 0.505107538341911 0.260958479921757 0.639626853309414 0.595567869174307 0 0.688899712024747 1.01707173421593
"FAM89A" 0 0.884967091167423 0 0.66906549862272 0 0.484702734166384 1.00029111057661 1.09933904389448 0.428624756555661 0.816808244901272 0.600551415336655 0.556415644517303 0.963137985945614 1.17537051408571 0.83227771985407
"FAM9B" 0.0496882590043929 0 0 0 0 0.19558720774351 1.40281923296163 1.28213322780422 0.966690700693236 1.27447889247109 0.489301095397384 0.576616889545946 0.761444127842112 0.443351784811079 1.48266745025796
"FAM9C" 0 0 0 0 0 0.256929048086501 1.81142497721985 0.507427943872049 1.43488771468115 0.900777085196966 1.44215961535599 0.672959041932532 1.7472681999615 0.389404304286846 1.22114935007491
"FAR2P2" 0.917202521613283 0.182619033960119 1.08307710771912 1.10137228043231 0 0.165985096736615 0.833533671727113 0.672369953822114 0.479679370131385 0.0913879126187082 0.145094622682037 0.165324960239696 0.334064627003162 0.450244423739121 0.899086824985092
"FBLN2" 0 0 0 0 0 0.116926652102294 0.795324770058432 0.661767884756386 0.393322872646485 0.636487974921415 0.478945301093155 0.752561702773902 0.765346745912998 0.825518273460296 0.0101556890258825
"FBN1" 2.12493690056567 0.653910257446165 0.87140233566854 1.12054422846082 0 0.545792011773775 0.690252302666538 0.718633763388986 0.824104546784585 0.473691728658413 0.499400669639748 0.498770185633018 1.24963987851325 1.1399845970715 1.44173752851726
"FBXL20" 0.0496882590043929 0.403824461542611 0 0.267545759552485 0 0.306085496155558 1.07620721522357 0.679379732218568 0.63467228846586 0.855605715672264 0.674550507621896 0.637916546898956 1.34788419563189 0.865793911671344 0.519732159389922
"FBXO21" 0.266632414955429 1.24527061368435 1.65359327603714 1.67012655767941 1.05612213269545 1.5069552729644 1.08787842054272 1.9028199680498 1.01772161474847 1.19134960836715 1.39970109992603 1.45122512098661 1.4154762955518 1.19482849687401 0.865559614822601
"FBXO25" 0.0620058495509644 1.00573015706679 0 0.387607876548107 0 0.571743400865016 0.925519286605533 0.853915954449953 1.34559086038575 1.17571910684752 1.06712863364845 0.796771571356215 0.768613369793244 0.867677518674516 0.756577803721927
"FBXO31" 0 0.672715732155621 0 0.877441223239959 0 0.360690808605335 0.835030984147615 0.338613938054755 0.717045405952263 0.529507361143469 0.259451728813112 0.525374980291382 0.329091364203768 0.588297271115732 0.207719567322994
"FCER1G" 0.0251039123093427 0 1.34694635658611 0 0 0.24287945452876 0 0.120019222083421 0.723178491879176 0.916385235232266 3.07761264471094 0.0348886424848782 1.78109200159561 0.0367012168752192 0.986729308126258
"FCGR2A" 0 0 0 0 0 0.121083193178883 1.64710062309564 0.684169124716127 1.17971876335579 0.199478926757027 2.11429024555269 0.211152614202804 0.963128855103768 0 0.953635386434342
"FCGR3A" 0 0 0 0 0 0.114842107153002 0 0.049837262002344 0.810795941633823 1.42740955848501 0 0 2.10865272648424 0 1.7820216777557
"FCGRT" 1.39853893465955 1.09260027304306 1.50881641656092 1.33131652717299 1.55822869870872 0.768311654454971 0.909072093565899 0.943700111625121 0.853695127878056 0.98809021134683 0.901138246009099 0.817949353882134 0.554382863551404 0.867016563499713 1.27090795563187
"FHDC1" 0 0.669170716558444 0 1.08361947218853 0 0.633274617061122 0.572319824396775 1.11759814109855 0.595200280821421 0.513327982467463 0.464149035821711 0.93613486079973 0.090529593697074 1.40224250649765 0
"FHIT" 0 1.6651863246087 1.41110087981419 0.885194133733968 0 0.306691372346527 0.900186743275463 0.923232527449524 0.408333020678341 0.483285424248384 0.390008347795454 0.207725660940202 0.96173245309161 0.154017147068905 0
"FIGLA" 0 0 0 0 0 0.124358757751788 0.235208865922107 0.307712564720943 0.265065224576175 1.61414416395686 0.756354166941299 0.424445800692153 0.493629924547535 0.857110542552179 0.867295341060085
"FILIP1L" 0.132365302472417 1.64490065408737 0 1.26435694595796 0.31845368748217 0.878776611905619 0.635160731498667 1.160149764462 1.17390703976961 1.00908548479864 1.13620994878521 0.969866055718436 1.6866237270293 0.509479381289699 1.48181796534622
"FKBP9" 0.658924831706819 0.612367639802834 0.876762207280083 0.593264092509756 0 0.506379612991638 0.872574206572792 0.76873669221663 0.886491358363039 0.255904645527744 0.583471414301248 0.344984680700696 0.797973804438057 1.11589144886718 0.277196862917365
"FLRT2" 1.08731257978503 0.409871638931839 0 0.934113277343035 0 0.572485236911633 0.483203940650365 0.279781326247765 0.466822076989135 0.682298835541686 0.162016887913589 0.924429824373992 0.488223165137158 1.61871417916774 0
"FLRT3" 0 1.59806825201917 0.742813013278798 1.26812987816373 1.05612213269545 0.608217493664435 1.04208566570786 0.923562376885439 0.980544208111684 0.700305617457734 0.895271177766131 0.941667261173262 1.1322368779003 0.81941142248185 1.06591874993701
"FN1" 0.807015078335626 0.643466931791731 0 0.635121006454392 0 0.496578543603795 0.910698555578499 0.734188966495695 0.782275007967415 0.794289423057367 0.440392866083464 0.693990594957207 1.02137951899983 0.948316088564075 1.04748571630965
"FOLR1" 0 0 0 0 0 0 0.0392398917699485 0 1.1597600609708 0 0.324292863087159 0.203533469829964 0 0 0
"FOLR2" 0 0 0 0 0 0.0360537165823881 0 0.103987693112812 0.788120348787406 1.03587501321996 2.41566428319473 0 1.71216067695712 0.0351854110613999 0.811997404886247
"FOS" 2.32979394425359 1.99228507804696 1.72212241403362 1.8258547088625 0.31845368748217 0.474300346167611 0.625486271229541 1.42306126013439 2.00021493792617 1.53187440180874 1.67171076644914 1.71167484407499 1.41958361289212 1.29735092049109 2.06345658743454
"FOSB" 1.03467683635888 0.509988437387011 0 1.18982454575321 0 0 0.0523081129252709 0.494979834600175 1.13443629354108 0.580890363212255 0.56542897025747 0.600987957636068 1.1007927712704 1.02204100901171 1.03628136655206
"FOXK1" 0.701045703886765 0.607444932397049 0.417881388636411 0.521092118816434 0.31845368748217 0.781943829540605 0.866564667849791 0.885751751533222 1.92180688323734 1.9235480184125 1.50564847276755 1.13192438988384 1.31053034877684 2.24408875490379 1.16719646704804
"FOXL2" 0 1.14944221783549 0.0415581374651305 1.10239728859755 0 0.578661664554933 1.85284732191516 1.09029486115903 0.7730063355314 0.767158719912335 0.821624949940692 0.876088328240595 1.78690438977416 0.748773895086663 1.87898914085499
"FOXL2NB" 0 1.37654885604622 0 0.614013167823516 0 0.452993444951749 0.216901902689675 0.585624903588731 0.572353363334713 0.842932953964365 0.369648060876156 0.690039597750055 0.590921477061667 0.665070423419022 0.0390514511373914
"FOXO3" 0.771811044435647 1.0011243142434 0 1.0664789535705 0.753818775383248 0.740478663345345 0.874819749930332 0.864013712476427 0.779757220277391 0.981720357448582 0.78637313969139 0.597114669214873 0.949287554060748 0.890353090020441 1.11325055691744
"FOXP1-AS1" 0 0.950435760427797 0 0 0 0.0201751451722665 0 0 1.30403628936377 0.00936932211565278 0.637926007195131 0 0 0 0
"FREM2" 0 0.541281255412567 0.292498222613246 0.532925634821312 1.38636923830452 0.621170826786757 0.948022057035721 0.921970576658232 0.793378384007313 0.76056506769695 0.498280250480307 0.772437700132628 1.3653715364978 0.435479994066781 0.907707560560855
"FRMD3" 0 0 0 0.0295613052690314 0.31845368748217 0.47876473294705 0.430021270749036 0.82450794666023 1.1829253344852 0.555934502562814 1.10240497751148 0.770338689986629 1.1418000976165 1.13463950974567 0.887165814097349
"FRMD4A" 0.143589702945764 1.1299650125687 0 0.52306833930966 0 0.501249207522438 0 0.567892832545 0.50646118369167 0.834231837923784 0.630647878192865 0.478135155277448 0.494388744231948 0.974515152507879 0.876307675905332
"FRMD4B" 0 0.79335834110409 0.397743192605396 0.927799257030351 0.31845368748217 0.64964357593395 0.774136163817311 1.17462719680081 0.826685847491722 0.488180677461639 0.632527760690499 0.526098705475531 0.577653820950588 0.738269460188826 0.900604074563622
"FRY" 0 0 0 1.34032041080564 0 0.384556132332259 1.20272077826201 0.730747973253581 0.679871504864687 0.795057125749641 0.655501363893018 0.542961756337565 0.551086045959361 0.652691943838858 0
"FSTL3" 0 0 0 1.02641117168269 0.753818775383248 0.826574306733837 0.951958326026234 0.826072456980493 0.67347978999903 0.715872676627387 0.553406248761509 0.512095748526697 0.849553093461369 0.109720154002892 0.373577735957537
"FTCD" 0 0.279367235164222 0 0 0 0.364015505813555 0.559392703102015 0.21546978383231 0.66889575176542 0.788053567710287 0.335752010551224 0.324088304974669 0.711166682016576 0.840020175552519 1.56250705990792
"FZD7" 0 0.780153499510258 0.802754686490234 1.445121506489 0.916370632669201 0.538575577982815 1.60951533960714 0.790286350660275 0.51455466818062 0.943116908130944 0.521961491535246 0.459179628865595 0.113443895333007 0.0476904876721886 0.438795356141994
